,x,y,target
121,23.6510009765625,-19.214637756347656,4.0
122,5.504350185394287,-30.611663818359375,5.0
123,10.336471557617188,23.322797775268555,6.0
124,28.352916717529297,22.93537712097168,7.0
125,-7.67261266708374,-17.312763214111328,5.0
126,-12.62501335144043,16.615825653076172,5.0
127,-12.194275856018066,0.0335017628967762,5.0
128,-7.967276573181152,43.435333251953125,6.0
129,16.35662269592285,16.355581283569336,7.0
130,16.594707489013672,21.625350952148438,7.0
131,-20.225635528564453,-11.64013957977295,5.0
132,2.468400001525879,43.44694900512695,6.0
133,17.698524475097656,9.285244941711426,6.0
134,6.504155158996582,-42.42733383178711,5.0
135,8.456574440002441,-24.485506057739258,6.0
136,-19.9046688079834,14.166747093200684,5.0
137,11.845198631286621,14.448962211608887,7.0
138,-22.267253875732422,-7.9914631843566895,5.0
139,29.930315017700195,23.868282318115234,7.0
140,-2.3675057888031006,42.539085388183594,6.0
141,-18.323633193969727,4.372757911682129,6.0
142,-8.855203628540039,30.613452911376953,6.0
143,-12.84018325805664,21.258222579956055,4.0
144,23.593158721923828,-14.967263221740723,7.0
145,29.70636749267578,14.716092109680176,6.0
146,4.63711404800415,-13.637503623962402,6.0
147,16.405107498168945,-22.635944366455078,6.0
148,4.197251796722412,-7.101408004760742,6.0
149,16.082611083984375,24.803112030029297,5.0
150,-23.209213256835938,-17.648468017578125,5.0
151,22.033363342285156,21.439821243286133,7.0
152,28.895423889160156,18.72266960144043,6.0
153,-11.160819053649902,4.443406581878662,6.0
154,-12.774930000305176,17.581029891967773,5.0
155,27.172893524169922,19.456501007080078,6.0
156,-8.37035846710205,-35.886077880859375,6.0
157,7.227970600128174,-38.278709411621094,6.0
158,12.682551383972168,-12.200169563293457,4.0
159,2.9083054065704346,-12.803783416748047,5.0
160,-9.631495475769043,-35.251678466796875,5.0
161,15.32948112487793,31.32016944885254,6.0
162,24.518178939819336,12.150870323181152,8.0
163,24.64293098449707,12.534316062927246,7.0
164,0.9275078773498535,37.68153381347656,7.0
165,-20.298349380493164,-12.953619003295898,6.0
166,-13.518168449401855,39.89157485961914,5.0
167,25.650264739990234,-15.534261703491211,8.0
168,-11.87423038482666,4.757203102111816,5.0
169,-1.588059663772583,36.80229568481445,7.0
170,-21.37932014465332,-12.818633079528809,6.0
171,11.82686996459961,6.69613790512085,6.0
172,-22.665729522705078,-19.526412963867188,5.0
173,15.44345474243164,36.952735900878906,6.0
174,18.79638671875,-12.322709083557129,6.0
175,26.17861557006836,13.630834579467773,6.0
176,15.481884956359863,-15.941656112670898,6.0
177,-22.001737594604492,1.378920316696167,5.0
178,10.182750701904297,-22.014568328857422,7.0
179,-4.85137414932251,-29.431005477905273,5.0
180,-5.122099876403809,38.38597106933594,6.0
181,-6.554264545440674,-39.01839065551758,5.0
182,7.039191722869873,8.157047271728516,7.0
183,-3.5249691009521484,33.470882415771484,6.0
184,5.2841572761535645,-50.01333236694336,5.0
185,5.574913024902344,26.117780685424805,6.0
186,16.97049331665039,-27.11298179626465,4.0
187,-8.628902435302734,13.579885482788086,6.0
188,-2.092721462249756,-46.30400466918945,6.0
189,-21.66956329345703,3.3445873260498047,6.0
190,-4.852057933807373,-14.661205291748047,6.0
191,-11.996706008911133,11.848057746887207,5.0
192,3.1372573375701904,8.174857139587402,5.0
193,24.802268981933594,18.94749641418457,6.0
194,2.910799741744995,-13.882257461547852,5.0
195,12.459156036376953,13.696989059448242,7.0
196,-10.350842475891113,3.911586284637451,5.0
197,19.784048080444336,21.865074157714844,6.0
198,-11.007745742797852,7.183302402496338,5.0
199,-8.527926445007324,-27.30030632019043,6.0
200,13.093424797058105,13.831543922424316,7.0
201,5.004247188568115,-38.394012451171875,5.0
202,-13.869750022888184,21.384214401245117,7.0
203,9.684304237365723,-27.99280548095703,6.0
204,22.54215431213379,21.86387062072754,7.0
205,1.2922271490097046,41.62842559814453,5.0
206,-7.282043933868408,5.338284015655518,5.0
207,-16.682289123535156,-29.048856735229492,5.0
208,18.88467788696289,11.610464096069336,6.0
209,14.746585845947266,-14.915586471557617,5.0
210,-8.29566478729248,26.0212459564209,7.0
211,-21.423503875732422,8.569482803344727,6.0
212,-24.05389976501465,-14.654272079467773,6.0
213,-0.012089503929018974,-11.547407150268555,5.0
214,27.468063354492188,10.35436725616455,6.0
215,13.939022064208984,32.1985969543457,6.0
216,8.630060195922852,-40.301353454589844,4.0
217,29.706369400024414,14.716155052185059,6.0
218,-5.574070930480957,-23.190170288085938,6.0
219,12.800538063049316,7.887444019317627,6.0
220,25.092798233032227,9.985239028930664,6.0
221,-5.9244232177734375,-24.053895950317383,6.0
222,-17.667951583862305,-22.02475929260254,5.0
223,14.898368835449219,21.374122619628906,6.0
224,-9.456348419189453,-1.926979660987854,5.0
225,19.941993713378906,-25.16883087158203,5.0
226,11.61343002319336,-15.0653715133667,6.0
227,21.179454803466797,-14.816760063171387,6.0
228,5.540559768676758,7.7731451988220215,5.0
229,7.708465099334717,23.8502140045166,6.0
230,-7.507297515869141,40.856204986572266,5.0
231,-12.001554489135742,38.90367126464844,7.0
232,0.4827690124511719,-44.07167434692383,5.0
233,-23.155942916870117,-14.636950492858887,5.0
234,17.84425163269043,-26.466575622558594,5.0
235,-12.969090461730957,30.331968307495117,5.0
236,-5.82590389251709,-1.7565107345581055,6.0
237,-3.2363104820251465,-36.098793029785156,5.0
238,4.128325462341309,-28.952682495117188,5.0
239,26.081830978393555,17.018112182617188,5.0
240,17.355377197265625,-23.938371658325195,6.0
241,-2.950011730194092,-41.59729766845703,5.0
242,21.840829849243164,9.41002368927002,7.0
243,-1.3802745342254639,38.850955963134766,6.0
244,31.45991325378418,20.344314575195312,7.0
245,18.918453216552734,20.612573623657227,7.0
246,25.248321533203125,12.156646728515625,8.0
247,17.48636817932129,17.689836502075195,6.0
248,0.5112362504005432,28.8010311126709,6.0
249,6.99598503112793,-21.084014892578125,5.0
250,15.407111167907715,25.23558807373047,6.0
251,14.640884399414062,-14.028497695922852,5.0
252,-8.02303409576416,24.940921783447266,5.0
253,-8.015462875366211,30.904800415039062,6.0
254,5.069758892059326,-23.388511657714844,5.0
255,3.456000566482544,-22.614316940307617,6.0
256,-6.349600791931152,27.898513793945312,5.0
257,-22.544118881225586,-0.5756737589836121,4.0
258,-27.066953659057617,11.739253997802734,5.0
259,7.932595729827881,37.032291412353516,7.0
260,5.525545597076416,26.876659393310547,6.0
261,-12.759209632873535,19.730802536010742,3.0
262,-3.2136356830596924,-25.440717697143555,6.0
263,26.652067184448242,18.635591506958008,5.0
264,8.794238090515137,-21.895784378051758,6.0
265,9.021150588989258,-34.04788589477539,6.0
266,15.831527709960938,-15.523369789123535,6.0
267,-3.568192720413208,42.68497085571289,5.0
268,-2.531952142715454,1.2665791511535645,5.0
269,-4.35876989364624,-41.125850677490234,5.0
270,-2.8366599082946777,-2.969444513320923,6.0
271,-24.92925262451172,4.683905124664307,5.0
272,17.651622772216797,-24.10087013244629,7.0
273,25.706703186035156,-16.218109130859375,6.0
274,31.152883529663086,11.654780387878418,6.0
275,0.3243098855018616,-4.855819225311279,6.0
276,-13.747868537902832,41.07539367675781,6.0
277,-6.1411309242248535,20.536619186401367,5.0
278,15.849658012390137,-12.395208358764648,5.0
279,-3.494208812713623,41.459293365478516,6.0
280,28.356739044189453,13.63290023803711,7.0
281,9.987497329711914,35.271114349365234,6.0
282,7.450098514556885,-46.758522033691406,5.0
283,-8.754955291748047,28.8632869720459,6.0
284,-13.646227836608887,-1.7548729181289673,5.0
285,-12.329248428344727,29.64078712463379,5.0
286,0.8950842022895813,-25.177946090698242,6.0
287,21.072927474975586,-18.730192184448242,6.0
288,6.514693260192871,-5.401399612426758,6.0
289,21.080326080322266,22.256120681762695,7.0
290,25.07703399658203,20.10344696044922,7.0
291,-16.990896224975586,-0.4330282509326935,5.0
292,-3.303689479827881,36.12464141845703,5.0
293,-24.27356719970703,-12.86911678314209,6.0
294,-13.299612045288086,-19.20643424987793,5.0
295,-11.847559928894043,-1.2439298629760742,5.0
296,-8.308571815490723,-4.892293453216553,5.0
297,-13.438376426696777,-22.736751556396484,5.0
298,2.864255905151367,10.449075698852539,6.0
299,2.9083054065704346,-12.803783416748047,5.0
300,3.0642712116241455,-43.474266052246094,5.0
301,7.217067718505859,-36.7359733581543,5.0
302,7.701526165008545,-47.056121826171875,5.0
303,28.022274017333984,19.64034652709961,7.0
304,-13.539621353149414,-21.390703201293945,5.0
305,-24.960636138916016,-15.418665885925293,5.0
306,-4.251587867736816,16.444364547729492,6.0
307,9.117801666259766,35.645015716552734,6.0
308,-16.559537887573242,-13.25680923461914,5.0
309,0.36184531450271606,42.822933197021484,5.0
310,24.721433639526367,24.41937828063965,6.0
311,-0.09382156282663345,29.130033493041992,6.0
312,-2.001631021499634,40.350303649902344,6.0
313,-16.77067756652832,-26.90216827392578,5.0
314,7.352784633636475,-28.39472007751465,6.0
315,-13.041213035583496,40.31002426147461,5.0
316,4.48034143447876,-39.489627838134766,5.0
317,-15.032401084899902,-26.084484100341797,5.0
318,18.761077880859375,25.9532413482666,6.0
319,5.521274566650391,-49.36582565307617,4.0
320,16.21917724609375,10.247008323669434,6.0
321,-19.381898880004883,12.789570808410645,4.0
322,9.995596885681152,30.907623291015625,6.0
323,2.5725626945495605,26.44110679626465,6.0
324,16.18325424194336,33.985286712646484,7.0
325,-1.537669062614441,4.176158905029297,6.0
326,19.307767868041992,17.23467445373535,5.0
327,-13.248557090759277,-29.297605514526367,6.0
328,-14.65627670288086,-23.18270492553711,6.0
329,18.6461181640625,9.868234634399414,7.0
330,4.406081199645996,-31.553909301757812,5.0
331,-4.0272135734558105,-24.256521224975586,5.0
332,-8.998392105102539,-5.322484970092773,5.0
333,15.683919906616211,12.714768409729004,6.0
334,-19.361021041870117,10.854905128479004,5.0
335,-2.2100486755371094,-45.19939422607422,3.0
336,0.6015899181365967,-37.98419952392578,6.0
337,24.110843658447266,16.750213623046875,6.0
338,17.637046813964844,34.460899353027344,6.0
339,6.937623023986816,-46.52107238769531,4.0
340,7.118754863739014,24.355026245117188,5.0
341,-4.760488510131836,-16.93779945373535,5.0
342,-2.7268731594085693,4.676015377044678,5.0
343,1.3754569292068481,-24.428470611572266,6.0
344,7.864601135253906,-27.372812271118164,6.0
345,-11.457525253295898,-21.419931411743164,5.0
346,8.227582931518555,21.0733642578125,6.0
347,15.265071868896484,6.916118621826172,5.0
348,-2.837980031967163,30.10357666015625,5.0
349,-9.518268585205078,-37.59959411621094,5.0
350,-1.800290584564209,-36.316986083984375,4.0
351,10.393512725830078,34.2801399230957,6.0
352,0.25575700402259827,-49.15126419067383,4.0
353,1.4281938076019287,12.235185623168945,7.0
354,17.00756072998047,34.944679260253906,7.0
355,-3.7115190029144287,-46.03732681274414,5.0
356,19.374528884887695,-17.863685607910156,6.0
357,-3.8662660121917725,-46.522483825683594,7.0
358,23.047582626342773,-16.17231559753418,5.0
359,-10.202269554138184,5.609818935394287,5.0
360,18.03476905822754,-24.5695858001709,5.0
361,-20.783123016357422,-14.321857452392578,5.0
362,18.383607864379883,-26.28894805908203,6.0
363,-18.733325958251953,6.962015151977539,5.0
364,-6.050972938537598,-5.54595422744751,5.0
365,-14.832049369812012,17.869247436523438,5.0
366,21.939870834350586,10.010805130004883,7.0
367,10.499051094055176,27.816287994384766,6.0
368,4.971198558807373,-42.54071044921875,5.0
369,10.583941459655762,-35.756187438964844,5.0
370,-15.595751762390137,8.55626392364502,5.0
371,2.9696805477142334,41.61009979248047,6.0
372,9.92914867401123,-23.669771194458008,6.0
373,16.09136962890625,-19.202308654785156,6.0
374,6.162796974182129,26.012113571166992,6.0
375,-3.185349941253662,35.16831970214844,6.0
376,-4.3773956298828125,-26.13018226623535,6.0
377,-19.178783416748047,11.658087730407715,5.0
378,-2.0092146396636963,30.498029708862305,6.0
379,14.295648574829102,8.97618293762207,6.0
380,-14.08614444732666,29.248830795288086,5.0
381,28.191377639770508,15.346141815185547,7.0
382,26.68600082397461,15.294695854187012,6.0
383,23.047582626342773,-16.17231559753418,5.0
384,-24.84756088256836,6.861783981323242,5.0
385,-2.8592300415039062,-48.74209976196289,6.0
386,15.126185417175293,-27.29080581665039,7.0
387,-9.026548385620117,41.49317169189453,5.0
388,-2.4780969619750977,-48.837921142578125,6.0
389,10.464275360107422,35.71142578125,7.0
390,-1.5947195291519165,29.5761775970459,5.0
391,-23.287132263183594,3.5560266971588135,5.0
392,-2.063486099243164,-5.706130027770996,7.0
393,14.18472671508789,35.37385177612305,7.0
394,0.9267793893814087,-36.49774169921875,6.0
395,-3.6063458919525146,43.43749237060547,5.0
396,1.4570894241333008,12.228192329406738,7.0
397,-2.3795368671417236,-23.440065383911133,6.0
398,0.8161137104034424,34.976688385009766,6.0
399,5.399501800537109,30.565475463867188,5.0
400,10.025551795959473,-16.08203887939453,6.0
401,-9.291706085205078,18.961477279663086,7.0
402,10.181796073913574,-24.704988479614258,5.0
403,2.458496332168579,-21.16400146484375,5.0
404,-6.103087425231934,44.335670471191406,6.0
405,-26.70694923400879,5.089809894561768,5.0
406,-0.47732269763946533,34.44279479980469,7.0
407,27.397565841674805,8.529312133789062,6.0
408,11.02580738067627,-18.159183502197266,6.0
409,21.84335708618164,21.99207305908203,7.0
410,-23.473100662231445,-17.07750701904297,6.0
411,5.958520889282227,-31.867292404174805,6.0
412,-11.88697338104248,-20.16304588317871,5.0
413,-7.539707660675049,-1.1534652709960938,5.0
414,-10.883991241455078,10.239465713500977,5.0
415,-22.190006256103516,-16.758543014526367,5.0
416,-26.391408920288086,5.756706714630127,5.0
417,7.458344459533691,26.422405242919922,6.0
418,15.292583465576172,26.113718032836914,7.0
419,2.3935768604278564,-39.749778747558594,5.0
420,24.975299835205078,23.932287216186523,7.0
421,-6.895544528961182,-24.067859649658203,5.0
422,-13.081707954406738,32.17250061035156,5.0
423,29.71971321105957,20.942150115966797,6.0
424,16.560359954833984,26.7514591217041,7.0
425,6.976731300354004,-37.21172332763672,7.0
426,14.186549186706543,24.23823356628418,6.0
427,-20.076936721801758,11.331950187683105,5.0
428,-6.462909698486328,-6.471394062042236,5.0
429,-9.203872680664062,-36.599571228027344,6.0
430,-12.003067970275879,38.90548324584961,7.0
431,13.591071128845215,35.6265983581543,7.0
432,-0.20771431922912598,-2.6006054878234863,6.0
433,-0.96420818567276,37.86534881591797,5.0
434,23.499984741210938,-16.792085647583008,7.0
435,24.52558135986328,18.091182708740234,6.0
436,2.3474085330963135,42.06417465209961,5.0
437,-5.0795392990112305,-36.85820388793945,5.0
438,6.30487060546875,24.3485164642334,4.0
439,-7.236722946166992,35.374107360839844,5.0
440,-18.361692428588867,-18.472026824951172,5.0
441,-18.801435470581055,-20.18444061279297,6.0
442,-5.92372465133667,-2.9206063747406006,5.0
443,0.7279384136199951,44.2853889465332,4.0
444,6.800003528594971,29.345224380493164,5.0
445,-25.509151458740234,-14.332058906555176,6.0
446,-21.595645904541016,4.6861348152160645,5.0
447,-14.78903865814209,-2.342071056365967,5.0
448,-5.50758695602417,15.84209156036377,7.0
449,-26.27839469909668,6.597555637359619,5.0
450,-12.737333297729492,37.595428466796875,6.0
451,-2.920391321182251,41.8841552734375,6.0
452,-6.716213703155518,-26.69731903076172,6.0
453,-18.663599014282227,2.661872148513794,5.0
454,-8.29566478729248,26.0212459564209,7.0
455,13.868315696716309,36.0429801940918,7.0
456,4.2591023445129395,27.985675811767578,5.0
457,5.308716773986816,-44.58206558227539,5.0
458,16.609739303588867,7.660344123840332,6.0
459,28.598203659057617,23.428075790405273,7.0
460,15.733831405639648,20.09385871887207,6.0
461,5.653624534606934,-46.462013244628906,5.0
462,19.929363250732422,-22.605239868164062,5.0
463,6.192218780517578,26.409053802490234,6.0
464,-11.928866386413574,34.96969985961914,5.0
465,15.064295768737793,-14.272445678710938,7.0
466,-18.057050704956055,3.141745090484619,5.0
467,10.53113842010498,36.11890411376953,7.0
468,-6.564688682556152,42.56059265136719,5.0
469,16.432884216308594,25.550668716430664,6.0
470,-0.451913982629776,-25.274578094482422,6.0
471,27.818632125854492,16.10281753540039,7.0
472,-16.30107307434082,-13.251663208007812,5.0
473,5.062162399291992,23.847625732421875,5.0
474,0.6330846548080444,43.08843994140625,5.0
475,-0.7490286827087402,-46.125919342041016,5.0
476,-1.8742294311523438,-48.29656219482422,5.0
477,9.995596885681152,30.907623291015625,6.0
478,22.015674591064453,22.609182357788086,6.0
479,1.6956661939620972,37.37254333496094,6.0
480,-24.46121597290039,-9.38365364074707,6.0
481,-15.152928352355957,16.390817642211914,6.0
482,17.43973159790039,21.78510856628418,7.0
483,8.451883316040039,-23.485210418701172,6.0
484,30.250789642333984,20.810373306274414,7.0
485,-21.988550186157227,3.5743765830993652,6.0
486,5.875227928161621,-38.55113220214844,6.0
487,-2.0488054752349854,35.848045349121094,6.0
488,4.091227054595947,-43.350921630859375,5.0
489,14.93720531463623,-19.56715965270996,5.0
490,8.863798141479492,-26.668529510498047,6.0
491,-1.7313554286956787,-23.490034103393555,6.0
492,10.219555854797363,9.800947189331055,5.0
493,-7.67261266708374,-17.312763214111328,5.0
494,15.266752243041992,13.829251289367676,7.0
495,-25.807857513427734,-16.647113800048828,5.0
496,-29.92820167541504,7.669826984405518,5.0
497,-17.659395217895508,-26.888992309570312,5.0
498,12.907669067382812,-27.834989547729492,7.0
499,-7.531431198120117,-26.899274826049805,6.0
500,-17.446199417114258,13.942668914794922,5.0
501,-11.642387390136719,36.563453674316406,5.0
502,7.300158977508545,-29.82036590576172,6.0
503,17.754056930541992,25.167438507080078,8.0
504,-11.969063758850098,-24.986265182495117,6.0
505,-2.4972646236419678,-49.824180603027344,5.0
506,27.300582885742188,9.46546459197998,6.0
507,-6.421166896820068,15.688884735107422,4.0
508,-14.115833282470703,-19.969432830810547,5.0
509,-14.117813110351562,-30.987651824951172,6.0
510,-26.788902282714844,11.148680686950684,5.0
511,1.3537100553512573,-11.60111141204834,6.0
512,9.239703178405762,-37.770164489746094,6.0
513,-17.23914337158203,-29.501609802246094,6.0
514,6.227577209472656,-6.963681221008301,6.0
515,10.262775421142578,-15.137920379638672,6.0
516,-18.0479736328125,13.010173797607422,6.0
517,-20.49953842163086,-11.660852432250977,5.0
518,-15.681685447692871,-12.779911994934082,5.0
519,9.026368141174316,21.710662841796875,5.0
520,9.592353820800781,-33.58633041381836,5.0
521,3.748563528060913,5.353187084197998,6.0
522,-0.3910895586013794,-7.308256149291992,6.0
523,25.706703186035156,-16.218109130859375,6.0
524,-8.689428329467773,6.990680694580078,5.0
525,-4.42279052734375,-25.223407745361328,5.0
526,-25.042259216308594,-9.415389060974121,5.0
527,13.175276756286621,-12.44625473022461,5.0
528,-8.579571723937988,-25.165599822998047,5.0
529,12.639564514160156,32.89160919189453,7.0
530,6.387847423553467,27.36512565612793,6.0
531,9.500321388244629,-43.50361633300781,6.0
532,-21.690046310424805,-8.419899940490723,5.0
533,0.7626590728759766,-48.31999206542969,5.0
534,-20.898256301879883,12.062715530395508,5.0
535,16.07623863220215,10.829297065734863,6.0
536,-22.71889305114746,13.941582679748535,5.0
537,-4.104698657989502,34.135231018066406,7.0
538,4.506225109100342,-30.02584457397461,7.0
539,-8.785587310791016,8.121244430541992,5.0
540,-7.141899585723877,42.975921630859375,6.0
541,-7.333014488220215,40.52065658569336,5.0
542,-9.820707321166992,11.511861801147461,5.0
543,11.99055004119873,36.91863250732422,6.0
544,-11.9337158203125,18.740203857421875,5.0
545,7.383160591125488,-33.47290802001953,5.0
546,-12.98279857635498,-19.99173355102539,5.0
547,-2.466351270675659,-47.40016555786133,4.0
548,-13.022234916687012,-20.71828269958496,5.0
549,15.286347389221191,11.45295238494873,6.0
550,0.7167811989784241,12.290302276611328,6.0
551,7.566042900085449,-27.398540496826172,6.0
552,18.24560546875,-12.027754783630371,6.0
553,-14.329405784606934,20.369009017944336,6.0
554,-11.97449016571045,-21.60049057006836,4.0
555,-22.32586097717285,-17.961313247680664,4.0
556,-23.57584571838379,-8.311245918273926,6.0
557,-1.7454407215118408,-35.55576705932617,5.0
558,-10.510696411132812,-6.851499557495117,5.0
559,-11.151023864746094,35.669063568115234,5.0
560,5.2929368019104,21.843551635742188,5.0
561,-9.285091400146484,18.642995834350586,7.0
562,-6.1716718673706055,-23.386648178100586,5.0
563,-10.155973434448242,12.253427505493164,5.0
564,-7.330296516418457,-29.167139053344727,6.0
565,-16.722553253173828,-29.447893142700195,6.0
566,3.405660629272461,-45.97013854980469,6.0
567,-4.442973613739014,-17.335786819458008,5.0
568,5.0362091064453125,-29.933317184448242,7.0
569,13.005455017089844,31.579086303710938,7.0
570,28.86248016357422,21.236154556274414,7.0
571,5.053722381591797,-42.71177673339844,5.0
572,16.413270950317383,7.9747209548950195,6.0
573,26.009132385253906,11.252284049987793,7.0
574,-18.00763511657715,5.825499534606934,6.0
575,-21.37932014465332,-12.818633079528809,6.0
576,-3.540527105331421,-43.02585983276367,5.0
577,-18.122724533081055,6.022741317749023,6.0
578,-5.612201690673828,-18.090225219726562,5.0
579,8.46572494506836,-40.94895553588867,5.0
580,-2.5338385105133057,-8.565047264099121,5.0
581,-5.804975509643555,37.493900299072266,5.0
582,-14.053608894348145,19.463397979736328,5.0
583,21.923246383666992,-16.314220428466797,7.0
584,-7.766676902770996,-4.777579307556152,5.0
585,-21.71342658996582,13.381715774536133,5.0
586,17.656082153320312,-19.265026092529297,6.0
587,5.307253837585449,-38.73537063598633,5.0
588,-19.982534408569336,-14.424625396728516,5.0
589,-6.021058082580566,40.95289611816406,6.0
590,-21.86214828491211,0.20277917385101318,5.0
591,5.171422004699707,8.666499137878418,5.0
592,-14.851051330566406,16.99297332763672,5.0
593,8.09523868560791,-46.36817169189453,4.0
594,-25.37605857849121,5.917264461517334,5.0
595,-12.056859970092773,13.159310340881348,5.0
596,-13.923293113708496,-18.818422317504883,5.0
597,3.2098634243011475,-33.031497955322266,5.0
598,-13.265982627868652,34.574951171875,5.0
599,-15.213821411132812,-3.848910331726074,5.0
600,-19.578794479370117,-15.600934982299805,6.0
601,-11.173905372619629,-23.840383529663086,6.0
602,27.58542823791504,10.652826309204102,6.0
603,18.737335205078125,-20.80463409423828,6.0
